open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,bearish_fractal,bullish_fractal
2024-12-09 22:00:00,96892.0,97381.47,94837.42,96984.01,5598.2857,2024-12-09 22:59:59.999,540742557.33720920,600476,2622.16454000,253294942.38152990,0,False,False
2024-12-09 23:00:00,96984.0,97533.14,96700.46,97276.47,1665.3406,2024-12-09 23:59:59.999,161986957.51118740,269225,813.80605000,79130394.07157230,0,False,False
2024-12-10 00:00:00,97276.48,98138.0,97000.0,97867.91,1941.40264,2024-12-10 00:59:59.999,189431089.61986760,389547,962.21247000,93900237.69664220,0,True,False
2024-12-10 01:00:00,97867.91,98058.5,97467.8,97946.0,1095.21618,2024-12-10 01:59:59.999,107137037.52028680,274187,470.69063000,46043604.59844270,0,False,False
2024-12-10 02:00:00,97946.0,97946.01,96614.27,96660.01,1804.43021,2024-12-10 02:59:59.999,175698450.02692000,308699,739.02031000,71965255.68651480,0,False,False
2024-12-10 03:00:00,96660.0,96947.26,95565.41,96931.99,3126.85208,2024-12-10 03:59:59.999,301158777.18476010,643391,1371.89011000,132115224.43765760,0,False,True
2024-12-10 04:00:00,96931.99,97132.45,95900.0,97031.97,1630.90831,2024-12-10 04:59:59.999,157575637.52733710,363181,754.27074000,72889480.75717160,0,False,False
2024-12-10 05:00:00,97031.98,97051.99,96520.49,96941.99,1054.45271,2024-12-10 05:59:59.999,102087512.99246700,212854,524.78144000,50807829.48872750,0,False,False
2024-12-10 06:00:00,96941.99,97519.2,96810.85,97464.6,1222.41402,2024-12-10 06:59:59.999,118804873.92652090,213062,667.95195000,64915309.30011850,0,False,False
2024-12-10 07:00:00,97464.6,97502.74,96908.0,97196.44,943.52763,2024-12-10 07:59:59.999,91655865.56197810,176051,523.57328000,50856375.36286470,0,False,False
2024-12-10 08:00:00,97196.44,97547.52,96938.19,97385.72,866.37002,2024-12-10 08:59:59.999,84247800.70830610,204794,463.12267000,45039848.46440150,0,False,False
2024-12-10 09:00:00,97385.72,97680.0,97224.79,97489.1,851.77822,2024-12-10 09:59:59.999,83001521.66502340,197265,488.91330000,47643657.09386750,0,False,False
2024-12-10 10:00:00,97489.1,97862.43,97489.09,97687.5,947.81939,2024-12-10 10:59:59.999,92609084.89843550,187932,558.44010000,54562494.95649190,0,False,False
2024-12-10 11:00:00,97687.5,97937.5,97444.42,97722.52,1066.94048,2024-12-10 11:59:59.999,104215366.86689560,213598,545.03617000,53244035.96147660,0,True,False
2024-12-10 12:00:00,97722.53,97841.1,96864.04,97161.5,1548.27714,2024-12-10 12:59:59.999,150622581.29769000,519714,786.29562000,76494254.40399330,0,False,True
2024-12-10 13:00:00,97161.5,97929.99,97128.0,97738.36,1701.94365,2024-12-10 13:59:59.999,166103165.14236460,542358,874.38259000,85338152.34773830,0,False,False
2024-12-10 14:00:00,97738.35,98270.0,97140.0,97820.01,3526.12099,2024-12-10 14:59:59.999,344825648.23713130,831416,1881.79215000,184045827.18978490,0,True,False
2024-12-10 15:00:00,97820.01,98113.68,95555.0,95658.79,4812.98677,2024-12-10 15:59:59.999,465585007.25636580,1079445,2052.02657000,198561050.87855480,0,False,False
2024-12-10 16:00:00,95658.79,96500.0,94508.69,96319.77,7543.54551,2024-12-10 16:59:59.999,719986044.67136260,1172638,3209.05581000,306376026.91459620,0,False,False
2024-12-10 17:00:00,96319.76,96391.17,94401.76,94484.01,5401.7541,2024-12-10 17:59:59.999,513445743.78123630,1121081,2468.86236000,234608976.84104700,0,False,False
2024-12-10 18:00:00,94484.01,95524.0,94256.54,95132.03,2558.43561,2024-12-10 18:59:59.999,242815443.19289930,776393,1228.43468000,116568875.61321460,0,False,True
2024-12-10 19:00:00,95132.04,96171.14,94980.27,95856.5,1778.37842,2024-12-10 19:59:59.999,170245327.39719230,569821,867.59987000,83064781.23088600,0,False,False
2024-12-10 20:00:00,95856.5,96700.0,95616.0,96434.76,1949.38081,2024-12-10 20:59:59.999,187655547.53287870,507732,970.89185000,93473532.87215320,0,False,False
2024-12-10 21:00:00,96434.75,97200.7,96382.35,96858.0,2026.89962,2024-12-10 21:59:59.999,196166983.97352350,493836,1005.35153000,97296873.79234700,0,True,False
2024-12-10 22:00:00,96858.0,97099.49,96587.43,96849.44,1109.33596,2024-12-10 22:59:59.999,107438022.28949440,264151,484.21324000,46897177.82187970,0,False,False
2024-12-10 23:00:00,96849.45,97128.62,96402.7,96593.0,1199.51886,2024-12-10 23:59:59.999,116147661.82149160,293043,624.28642000,60455995.46020080,0,False,False
2024-12-11 00:00:00,96593.0,96842.42,95816.36,96412.61,1676.16419,2024-12-11 00:59:59.999,161519219.45159350,537619,783.10394000,75463377.54107060,0,False,False
2024-12-11 01:00:00,96412.61,96635.79,95658.24,95752.02,1661.31944,2024-12-11 01:59:59.999,159738499.09538700,592515,753.03101000,72414408.68292160,0,False,True
2024-12-11 02:00:00,95752.02,97444.44,95677.96,97207.29,1684.35094,2024-12-11 02:59:59.999,162840014.92101970,511775,849.81154000,82154979.16789750,0,False,False
2024-12-11 03:00:00,97207.29,97625.76,97128.24,97398.43,1079.97914,2024-12-11 03:59:59.999,105156008.44959290,337535,536.40747000,52230628.95869900,0,False,False
2024-12-11 04:00:00,97398.42,97600.0,97181.7,97546.96,1071.82464,2024-12-11 04:59:59.999,104387671.95160400,260963,587.52042000,57217083.55716340,0,False,False
2024-12-11 05:00:00,97546.97,97700.0,97300.8,97495.19,581.0697,2024-12-11 05:59:59.999,56627707.18768610,232508,234.77912000,22881295.41267440,0,False,False
2024-12-11 06:00:00,97495.2,97765.77,97391.4,97689.57,482.35697,2024-12-11 06:59:59.999,47093162.85010490,190950,249.86118000,24394995.94513100,0,False,False
2024-12-11 07:00:00,97689.57,97790.36,97248.87,97334.6,747.3797,2024-12-11 07:59:59.999,72899696.67342220,182342,304.82870000,29727540.50498630,0,False,True
2024-12-11 08:00:00,97334.59,98472.57,97316.78,98109.9,1557.01346,2024-12-11 08:59:59.999,152562895.67747020,301301,874.33107000,85657233.56861660,0,True,False
2024-12-11 09:00:00,98109.9,98171.35,97757.44,97999.99,778.4462,2024-12-11 09:59:59.999,76227522.87647360,246907,344.99790000,33779884.70634860,0,False,False
2024-12-11 10:00:00,98000.0,98301.17,97862.66,98214.29,779.21065,2024-12-11 10:59:59.999,76429805.49599240,181359,380.00869000,37277190.91709700,0,False,False
2024-12-11 11:00:00,98214.29,98450.0,98137.09,98292.61,800.38789,2024-12-11 11:59:59.999,78680725.78960690,161904,373.24495000,36690444.60614490,0,False,False
2024-12-11 12:00:00,98292.61,98493.04,98164.02,98236.0,775.58074,2024-12-11 12:59:59.999,76279138.47101230,179293,362.21884000,35624635.11976370,0,False,False
2024-12-11 13:00:00,98236.0,98865.47,98072.33,98736.86,1875.90205,2024-12-11 13:59:59.999,184885900.31263350,481111,926.71174000,91341335.28490760,0,False,True
2024-12-11 14:00:00,98736.86,99539.29,98369.82,99515.98,2230.1931,2024-12-11 14:59:59.999,220748905.80167330,556809,1116.82926000,110565956.22121290,0,False,False
2024-12-11 15:00:00,99515.99,100800.0,99414.72,100361.64,5764.6058,2024-12-11 15:59:59.999,577304816.19841860,837830,3280.37513000,328442759.95300060,0,False,False
2024-12-11 16:00:00,100361.64,101090.9,100295.61,100575.99,2950.52479,2024-12-11 16:59:59.999,297027889.31092630,555241,1585.59782000,159649481.78781790,0,True,False
2024-12-11 17:00:00,100576.0,100982.07,99660.15,99781.9,2298.27737,2024-12-11 17:59:59.999,230764966.46194330,452276,1020.62800000,102458543.94547070,0,False,False
2024-12-11 18:00:00,99781.89,100786.3,99608.23,100388.71,2207.59419,2024-12-11 18:59:59.999,221303048.91969750,472723,1125.00115000,112761937.89211020,0,False,True
2024-12-11 19:00:00,100388.72,101141.01,100388.71,101122.71,1758.39622,2024-12-11 19:59:59.999,177270251.60510350,248186,1044.93146000,105360565.01941560,0,False,False
2024-12-11 20:00:00,101122.71,101674.72,101024.75,101271.56,2068.71914,2024-12-11 20:59:59.999,209628075.68037150,348587,1022.62334000,103629028.12728310,0,False,False
2024-12-11 21:00:00,101271.57,101536.7,100866.42,101520.12,1152.9581,2024-12-11 21:59:59.999,116644621.41190650,173600,532.68514000,53892225.77476790,0,False,False
2024-12-11 22:00:00,101520.13,101888.0,101180.63,101209.74,1098.87478,2024-12-11 22:59:59.999,111558652.94522540,123585,533.97970000,54228856.29559300,0,True,False
2024-12-11 23:00:00,101209.74,101500.0,101068.25,101125.0,672.65371,2024-12-11 23:59:59.999,68124565.47958480,83592,289.33802000,29301929.22107630,0,False,False
2024-12-12 00:00:00,101125.0,101200.0,100559.71,100772.46,970.26535,2024-12-12 00:59:59.999,97916390.25408140,220628,408.48020000,41220128.98044820,0,False,False
2024-12-12 01:00:00,100772.47,100861.98,100331.61,100496.3,1065.71101,2024-12-12 01:59:59.999,107208565.58597030,236593,454.84979000,45753877.90057950,0,False,True
2024-12-12 02:00:00,100496.3,101824.77,100496.3,101824.76,1067.28192,2024-12-12 02:59:59.999,107881033.93114000,270609,630.26813000,63724554.50101230,0,False,False
2024-12-12 03:00:00,101824.77,101829.0,100792.0,101025.87,1481.01937,2024-12-12 03:59:59.999,150028062.66499680,368461,647.72051000,65620933.60213630,0,True,False
2024-12-12 04:00:00,101025.88,101191.85,100572.0,100675.7,877.84617,2024-12-12 04:59:59.999,88537060.02130410,232715,390.31878000,39367134.97761910,0,False,False
2024-12-12 05:00:00,100675.7,101136.92,100617.64,100618.86,1063.06897,2024-12-12 05:59:59.999,107232124.72718590,201236,567.27686000,57222396.34044260,0,False,False
2024-12-12 06:00:00,100618.87,100701.24,100402.82,100584.37,548.35286,2024-12-12 06:59:59.999,55144150.84787890,182454,284.90843000,28651935.29200720,0,False,True
2024-12-12 07:00:00,100584.37,100828.16,100496.47,100499.99,528.75796,2024-12-12 07:59:59.999,53211895.34999020,118022,237.64190000,23917052.56616250,0,False,False
2024-12-12 08:00:00,100499.99,101049.36,100470.58,100980.0,703.4733,2024-12-12 08:59:59.999,70906653.63591810,134228,370.85068000,37382892.08159850,0,False,False
2024-12-12 09:00:00,100979.99,101126.54,100794.11,100814.07,604.85218,2024-12-12 09:59:59.999,61065119.36792460,122989,295.03562000,29790251.81427680,0,True,False
2024-12-12 10:00:00,100814.06,100814.07,100473.14,100579.44,620.99851,2024-12-12 10:59:59.999,62467865.01948930,189757,301.12050000,30288316.87815930,0,False,False
2024-12-12 11:00:00,100579.44,100637.97,100178.32,100358.42,663.75995,2024-12-12 11:59:59.999,66613618.31169040,213825,253.81565000,25471723.30321320,0,False,True
2024-12-12 12:00:00,100358.42,100944.0,100348.35,100828.0,783.19887,2024-12-12 12:59:59.999,78890119.91147460,188712,415.70032000,41871800.74592870,0,False,False
2024-12-12 13:00:00,100828.0,101545.78,100540.74,100911.99,1810.00915,2024-12-12 13:59:59.999,182878714.60104330,540341,879.76607000,88904187.77731430,0,False,False
2024-12-12 14:00:00,100912.0,101749.74,100629.41,101702.04,2588.59757,2024-12-12 14:59:59.999,261964756.68270020,660480,1317.17776000,133334360.51076070,0,False,False
2024-12-12 15:00:00,101702.04,101861.6,100700.07,101797.14,2345.92427,2024-12-12 15:59:59.999,237840811.56368190,637812,1138.70000000,115473593.93310310,0,False,False
2024-12-12 16:00:00,101797.14,102540.0,101462.49,101462.49,3118.04465,2024-12-12 16:59:59.999,318242633.39351090,722561,1756.90529000,179341667.30956130,0,True,False
2024-12-12 17:00:00,101462.49,101700.0,101227.27,101617.65,1046.05464,2024-12-12 17:59:59.999,106148139.69646350,412487,489.09373000,49633944.11537720,0,False,False
2024-12-12 18:00:00,101617.64,101657.75,100831.0,100857.59,907.96892,2024-12-12 18:59:59.999,91908787.69881760,369919,426.90012000,43205858.68778390,0,False,False
2024-12-12 19:00:00,100857.59,101052.77,99311.64,99481.32,2862.5031,2024-12-12 19:59:59.999,286121364.71286560,694182,1269.30263000,126872558.75663520,0,False,True
2024-12-12 20:00:00,99481.33,100464.73,99465.33,100028.01,1571.02583,2024-12-12 20:59:59.999,156924823.27465000,559237,730.36887000,72960846.67127490,0,False,False
2024-12-12 21:00:00,100028.02,100109.09,99700.0,99760.01,764.0716,2024-12-12 21:59:59.999,76314949.91071460,334752,343.75250000,34334205.20619620,0,False,False
2024-12-12 22:00:00,99760.01,100476.19,99513.0,100444.0,803.02299,2024-12-12 22:59:59.999,80324583.72009860,276244,406.76266000,40699644.19696210,0,True,False
2024-12-12 23:00:00,100444.0,100476.0,99879.38,100004.29,436.27831,2024-12-12 23:59:59.999,43690358.98257970,178078,159.16961000,15940590.52180740,0,False,False
2024-12-13 00:00:00,100004.29,100356.85,99939.85,100083.21,501.95354,2024-12-13 00:59:59.999,50281015.29521700,180397,251.23473000,25165315.04309220,0,False,False
2024-12-13 01:00:00,100083.21,100140.0,99210.53,99323.94,996.85798,2024-12-13 01:59:59.999,99324747.11974290,276020,417.62827000,41625525.48037710,0,False,False
2024-12-13 02:00:00,99323.94,99675.66,99205.0,99484.99,1138.64214,2024-12-13 02:59:59.999,113226775.37283950,274055,595.70923000,59235146.85396360,0,False,True
2024-12-13 03:00:00,99484.99,99793.5,99484.98,99729.09,532.23358,2024-12-13 03:59:59.999,53048561.10309030,164100,297.78565000,29680167.46100800,0,False,False
2024-12-13 04:00:00,99729.09,100054.91,99652.0,100000.46,531.66419,2024-12-13 04:59:59.999,53097804.27627950,121589,255.31026000,25496691.43418750,0,False,False
2024-12-13 05:00:00,100000.46,100172.0,99850.35,99890.0,430.05413,2024-12-13 05:59:59.999,42999505.80586570,99313,187.33953000,18731897.10164750,0,False,False
2024-12-13 06:00:00,99889.99,100092.0,99700.0,99700.0,483.54224,2024-12-13 06:59:59.999,48315638.88631490,106474,178.33602000,17820047.67369530,0,False,False
2024-12-13 07:00:00,99700.0,100225.52,99500.0,100130.0,1277.18261,2024-12-13 07:59:59.999,127607107.91582120,175189,546.15943000,54618376.28561620,0,False,True
2024-12-13 08:00:00,100130.01,100361.93,99896.0,100272.0,562.17584,2024-12-13 08:59:59.999,56316996.18694930,124159,305.60455000,30618487.81591530,0,False,False
2024-12-13 09:00:00,100271.99,100340.0,99904.43,100100.0,499.52207,2024-12-13 09:59:59.999,50013642.43812710,132961,201.07452000,20134536.83073150,0,False,False
2024-12-13 10:00:00,100100.0,100550.0,99913.51,100457.62,520.33241,2024-12-13 10:59:59.999,52161259.53263850,130636,306.94379000,30779669.41218240,0,False,False
2024-12-13 11:00:00,100457.62,100789.0,100314.19,100353.37,678.01774,2024-12-13 11:59:59.999,68153531.20879580,165572,385.45966000,38749795.68651840,0,True,False
2024-12-13 12:00:00,100353.37,100470.59,100142.11,100299.85,462.58738,2024-12-13 12:59:59.999,46405012.81954240,150630,216.03747000,21672065.85482610,0,False,False
2024-12-13 13:00:00,100299.85,100527.91,99936.25,100284.35,605.47063,2024-12-13 13:59:59.999,60655191.79778820,214229,292.98332000,29351135.61988950,0,False,False
2024-12-13 14:00:00,100284.36,101018.12,100220.92,101018.12,988.71208,2024-12-13 14:59:59.999,99525066.10939740,337312,572.86714000,57687985.51984410,0,False,False
2024-12-13 15:00:00,101018.12,101375.26,99700.0,99873.16,2338.34375,2024-12-13 15:59:59.999,235584930.11594730,565812,1027.01820000,103497955.27081550,0,False,True
2024-12-13 16:00:00,99873.16,101272.73,99800.0,100988.01,1964.84991,2024-12-13 16:59:59.999,197336433.93773250,575702,974.31909000,97839678.06677370,0,False,False
2024-12-13 17:00:00,100988.02,101777.75,100780.01,101737.89,1575.29189,2024-12-13 17:59:59.999,159595326.18623780,421877,772.60224000,78290401.23739300,0,False,False
2024-12-13 18:00:00,101737.88,101895.26,101293.14,101495.91,1655.90604,2024-12-13 18:59:59.999,168271831.75255380,380093,852.83665000,86649725.66691950,0,True,False
2024-12-13 19:00:00,101495.92,101617.65,101205.88,101462.34,980.79695,2024-12-13 19:59:59.999,99426570.24436240,235043,523.85832000,53098111.77546960,0,False,False
2024-12-13 20:00:00,101462.34,101879.98,101227.97,101680.0,1230.46768,2024-12-13 20:59:59.999,125011393.58653560,274444,659.80995000,67036237.81293900,0,False,False
2024-12-13 21:00:00,101680.01,101691.46,101250.09,101303.64,699.51818,2024-12-13 21:59:59.999,70951084.66231460,151208,261.94151000,26565949.70509460,0,False,False
2024-12-13 22:00:00,101303.63,101407.99,101090.9,101227.28,406.27702,2024-12-13 22:59:59.999,41131812.79652190,122133,169.79251000,17188932.21151580,0,False,True
2024-12-13 23:00:00,101227.28,101529.42,101139.88,101424.25,843.63925,2024-12-13 23:59:59.999,85462153.92348490,102712,416.44161000,42187051.81504050,0,False,False
2024-12-14 00:00:00,101424.24,101519.42,101148.35,101301.07,468.18694,2024-12-14 00:59:59.999,47446351.10228830,122426,208.18438000,21097813.10831900,0,False,False
2024-12-14 01:00:00,101301.07,102650.0,101301.07,102145.28,2528.31652,2024-12-14 01:59:59.999,258295885.28679280,521229,1482.12350000,151377659.93287510,0,True,False
2024-12-14 02:00:00,102145.28,102279.43,101668.45,102032.61,698.88108,2024-12-14 02:59:59.999,71241146.63654800,248042,341.24506000,34781891.58917570,0,False,False
2024-12-14 03:00:00,102032.61,102344.0,102022.39,102088.0,406.92709,2024-12-14 03:59:59.999,41576466.15074420,115886,186.86600000,19091977.12651660,0,False,False
2024-12-14 04:00:00,102088.0,102138.0,101590.9,101681.81,636.87362,2024-12-14 04:59:59.999,64835506.04855060,162911,258.62405000,26323878.37320910,0,False,True
2024-12-14 05:00:00,101681.82,101816.71,101632.0,101722.8,439.71251,2024-12-14 05:59:59.999,44736022.20508540,95720,200.59353000,20407781.46447370,0,False,False
2024-12-14 06:00:00,101722.79,102000.0,101690.37,101906.05,572.18592,2024-12-14 06:59:59.999,58299725.20756090,79010,277.28692000,28258518.31681670,0,False,False
2024-12-14 07:00:00,101906.06,101923.99,101596.43,101824.0,706.73681,2024-12-14 07:59:59.999,71904320.65072420,72396,371.00159000,37743097.51260930,0,False,False
2024-12-14 08:00:00,101824.0,101863.64,101578.58,101803.03,319.99027,2024-12-14 08:59:59.999,32557688.46686270,66785,119.63749000,12172489.53756540,0,False,False
2024-12-14 09:00:00,101803.04,101803.04,101478.05,101551.28,327.22429,2024-12-14 09:59:59.999,33254876.74065850,74707,115.38746000,11725299.22559360,0,False,False
2024-12-14 10:00:00,101551.29,101602.31,101321.0,101550.58,371.42714,2024-12-14 10:59:59.999,37685949.07178040,88108,170.32838000,17284488.37531320,0,False,False
2024-12-14 11:00:00,101550.59,101697.5,101464.92,101583.99,227.39658,2024-12-14 11:59:59.999,23103301.94100140,62932,133.00774000,13513849.67507880,0,False,False
2024-12-14 12:00:00,101584.0,101647.06,101241.26,101297.96,590.74082,2024-12-14 12:59:59.999,59910207.02326920,127470,299.43350000,30369696.79482620,0,False,False
2024-12-14 13:00:00,101297.96,101411.63,100826.38,101170.05,1220.28333,2024-12-14 13:59:59.999,123367805.04512250,233121,585.63795000,59208943.51912640,0,False,True
2024-12-14 14:00:00,101170.04,101536.0,101163.64,101434.3,526.12869,2024-12-14 14:59:59.999,53352869.94850020,131845,252.79822000,25636186.22864690,0,False,False
2024-12-14 15:00:00,101434.3,101742.43,101342.71,101625.12,400.83121,2024-12-14 15:59:59.999,40720033.17059950,108532,206.22140000,20948614.70495830,0,True,False
